Freq.	abs(V(drain))
2.38975343376196e+07	6.65251443116685e+01,0.00000000000000e+00
2.38986534402356e+07	6.65420160530943e+01,0.00000000000000e+00
2.38997725952583e+07	6.65588962601642e+01,0.00000000000000e+00
2.39008918026901e+07	6.65757849392939e+01,0.00000000000000e+00
2.39020110625335e+07	6.65926820969068e+01,0.00000000000000e+00
2.39031303747909e+07	6.66095877394327e+01,0.00000000000000e+00
2.39042497394649e+07	6.66265018733058e+01,0.00000000000000e+00
2.39053691565578e+07	6.66434245049690e+01,0.00000000000000e+00
2.39064886260721e+07	6.66603556408706e+01,0.00000000000000e+00
2.39076081480103e+07	6.66772952874665e+01,0.00000000000000e+00
2.39087277223748e+07	6.66942434512180e+01,0.00000000000000e+00
2.39098473491681e+07	6.67112001385933e+01,0.00000000000000e+00
2.39109670283927e+07	6.67281653560664e+01,0.00000000000000e+00
2.39120867600509e+07	6.67451391101200e+01,0.00000000000000e+00
2.39132065441453e+07	6.67621214072418e+01,0.00000000000000e+00
2.39143263806783e+07	6.67791122539251e+01,0.00000000000000e+00
2.39154462696524e+07	6.67961116566734e+01,0.00000000000000e+00
2.39165662110699e+07	6.68131196219929e+01,0.00000000000000e+00
2.39176862049334e+07	6.68301361563971e+01,0.00000000000000e+00
2.39188062512454e+07	6.68471612664076e+01,0.00000000000000e+00
2.39199263500082e+07	6.68641949585532e+01,0.00000000000000e+00
2.39210465012244e+07	6.68812372393661e+01,0.00000000000000e+00
2.39221667048964e+07	6.68982881153883e+01,0.00000000000000e+00
2.39232869610266e+07	6.69153475931675e+01,0.00000000000000e+00
2.39244072696176e+07	6.69324156792565e+01,0.00000000000000e+00
2.39255276306717e+07	6.69494923802165e+01,0.00000000000000e+00
2.39266480441914e+07	6.69665777026155e+01,0.00000000000000e+00
2.39277685101792e+07	6.69836716530279e+01,0.00000000000000e+00
2.39288890286375e+07	6.70007742380332e+01,0.00000000000000e+00
2.39300095995688e+07	6.70178854642189e+01,0.00000000000000e+00
2.39311302229756e+07	6.70350053381809e+01,0.00000000000000e+00
2.39322508988603e+07	6.70521338665180e+01,0.00000000000000e+00
2.39333716272253e+07	6.70692710558394e+01,0.00000000000000e+00
2.39344924080732e+07	6.70864169127592e+01,0.00000000000000e+00
2.39356132414063e+07	6.71035714438971e+01,0.00000000000000e+00
2.39367341272272e+07	6.71207346558825e+01,0.00000000000000e+00
2.39378550655383e+07	6.71379065553491e+01,0.00000000000000e+00
2.39389760563420e+07	6.71550871489384e+01,0.00000000000000e+00
2.39400970996409e+07	6.71722764432994e+01,0.00000000000000e+00
2.39412181954373e+07	6.71894744450849e+01,0.00000000000000e+00
2.39423393437338e+07	6.72066811609588e+01,0.00000000000000e+00
2.39434605445327e+07	6.72238965975880e+01,0.00000000000000e+00
2.39445817978366e+07	6.72411207616487e+01,0.00000000000000e+00
2.39457031036478e+07	6.72583536598232e+01,0.00000000000000e+00
2.39468244619690e+07	6.72755952987993e+01,0.00000000000000e+00
2.39479458728025e+07	6.72928456852733e+01,0.00000000000000e+00
2.39490673361507e+07	6.73101048259485e+01,0.00000000000000e+00
2.39501888520162e+07	6.73273727275326e+01,0.00000000000000e+00
2.39513104204014e+07	6.73446493967440e+01,0.00000000000000e+00
2.39524320413087e+07	6.73619348403036e+01,0.00000000000000e+00
2.39535537147407e+07	6.73792290649441e+01,0.00000000000000e+00
2.39546754406998e+07	6.73965320774004e+01,0.00000000000000e+00
2.39557972191884e+07	6.74138438844166e+01,0.00000000000000e+00
2.39569190502089e+07	6.74311644927437e+01,0.00000000000000e+00
2.39580409337640e+07	6.74484939091395e+01,0.00000000000000e+00
2.39591628698560e+07	6.74658321403682e+01,0.00000000000000e+00
2.39602848584873e+07	6.74831791932018e+01,0.00000000000000e+00
2.39614068996605e+07	6.75005350744179e+01,0.00000000000000e+00
2.39625289933780e+07	6.75178997908028e+01,0.00000000000000e+00
2.39636511396422e+07	6.75352733491484e+01,0.00000000000000e+00
2.39647733384557e+07	6.75526557562534e+01,0.00000000000000e+00
2.39658955898208e+07	6.75700470189252e+01,0.00000000000000e+00
2.39670178937401e+07	6.75874471439756e+01,0.00000000000000e+00
2.39681402502160e+07	6.76048561382256e+01,0.00000000000000e+00
2.39692626592510e+07	6.76222740085030e+01,0.00000000000000e+00
2.39703851208474e+07	6.76397007616411e+01,0.00000000000000e+00
2.39715076350079e+07	6.76571364044815e+01,0.00000000000000e+00
2.39726302017348e+07	6.76745809438732e+01,0.00000000000000e+00
2.39737528210307e+07	6.76920343866706e+01,0.00000000000000e+00
2.39748754928979e+07	6.77094967397356e+01,0.00000000000000e+00
2.39759982173389e+07	6.77269680099388e+01,0.00000000000000e+00
2.39771209943563e+07	6.77444482041559e+01,0.00000000000000e+00
2.39782438239524e+07	6.77619373292709e+01,0.00000000000000e+00
2.39793667061297e+07	6.77794353921745e+01,0.00000000000000e+00
2.39804896408907e+07	6.77969423997633e+01,0.00000000000000e+00
2.39816126282378e+07	6.78144583589440e+01,0.00000000000000e+00
2.39827356681736e+07	6.78319832766267e+01,0.00000000000000e+00
2.39838587607004e+07	6.78495171597316e+01,0.00000000000000e+00
2.39849819058208e+07	6.78670600151842e+01,0.00000000000000e+00
2.39861051035371e+07	6.78846118499189e+01,0.00000000000000e+00
2.39872283538520e+07	6.79021726708745e+01,0.00000000000000e+00
2.39883516567677e+07	6.79197424849999e+01,0.00000000000000e+00
2.39894750122868e+07	6.79373212992493e+01,0.00000000000000e+00
2.39905984204118e+07	6.79549091205843e+01,0.00000000000000e+00
2.39917218811451e+07	6.79725059559752e+01,0.00000000000000e+00
2.39928453944892e+07	6.79901118123975e+01,0.00000000000000e+00
2.39939689604465e+07	6.80077266968343e+01,0.00000000000000e+00
2.39950925790195e+07	6.80253506162777e+01,0.00000000000000e+00
2.39962162502107e+07	6.80429835777249e+01,0.00000000000000e+00
2.39973399740225e+07	6.80606255881803e+01,0.00000000000000e+00
2.39984637504574e+07	6.80782766546571e+01,0.00000000000000e+00
2.39995875795179e+07	6.80959367841755e+01,0.00000000000000e+00
2.40007114612064e+07	6.81136059837611e+01,0.00000000000000e+00
2.40018353955254e+07	6.81312842604494e+01,0.00000000000000e+00
2.40029593824773e+07	6.81489716212810e+01,0.00000000000000e+00
2.40040834220647e+07	6.81666680733043e+01,0.00000000000000e+00
2.40052075142899e+07	6.81843736235769e+01,0.00000000000000e+00
2.40063316591555e+07	6.82020882791602e+01,0.00000000000000e+00
2.40074558566639e+07	6.82198120471262e+01,0.00000000000000e+00
2.40085801068176e+07	6.82375449345535e+01,0.00000000000000e+00
2.40097044096190e+07	6.82552869485251e+01,0.00000000000000e+00
2.40108287650707e+07	6.82730380961351e+01,0.00000000000000e+00
2.40119531731750e+07	6.82907983844833e+01,0.00000000000000e+00
2.40130776339345e+07	6.83085678206778e+01,0.00000000000000e+00
2.40142021473515e+07	6.83263464118330e+01,0.00000000000000e+00
2.40153267134287e+07	6.83441341650692e+01,0.00000000000000e+00
2.40164513321684e+07	6.83619310875182e+01,0.00000000000000e+00
2.40175760035730e+07	6.83797371863168e+01,0.00000000000000e+00
2.40187007276452e+07	6.83975524686072e+01,0.00000000000000e+00
2.40198255043873e+07	6.84153769415429e+01,0.00000000000000e+00
2.40209503338018e+07	6.84332106122834e+01,0.00000000000000e+00
2.40220752158912e+07	6.84510534879939e+01,0.00000000000000e+00
2.40232001506579e+07	6.84689055758487e+01,0.00000000000000e+00
2.40243251381044e+07	6.84867668830301e+01,0.00000000000000e+00
2.40254501782332e+07	6.85046374167272e+01,0.00000000000000e+00
2.40265752710467e+07	6.85225171841358e+01,0.00000000000000e+00
2.40277004165474e+07	6.85404061924592e+01,0.00000000000000e+00
2.40288256147378e+07	6.85583044489102e+01,0.00000000000000e+00
2.40299508656204e+07	6.85762119607065e+01,0.00000000000000e+00
2.40310761691975e+07	6.85941287350760e+01,0.00000000000000e+00
2.40322015254717e+07	6.86120547792506e+01,0.00000000000000e+00
2.40333269344455e+07	6.86299901004736e+01,0.00000000000000e+00
2.40344523961213e+07	6.86479347059929e+01,0.00000000000000e+00
2.40355779105015e+07	6.86658886030668e+01,0.00000000000000e+00
2.40367034775888e+07	6.86838517989578e+01,0.00000000000000e+00
2.40378290973854e+07	6.87018243009373e+01,0.00000000000000e+00
2.40389547698939e+07	6.87198061162863e+01,0.00000000000000e+00
2.40400804951167e+07	6.87377972522901e+01,0.00000000000000e+00
2.40412062730564e+07	6.87557977162450e+01,0.00000000000000e+00
2.40423321037154e+07	6.87738075154517e+01,0.00000000000000e+00
2.40434579870961e+07	6.87918266572197e+01,0.00000000000000e+00
2.40445839232011e+07	6.88098551488677e+01,0.00000000000000e+00
2.40457099120327e+07	6.88278929977201e+01,0.00000000000000e+00
2.40468359535936e+07	6.88459402111097e+01,0.00000000000000e+00
2.40479620478860e+07	6.88639967963757e+01,0.00000000000000e+00
2.40490881949126e+07	6.88820627608680e+01,0.00000000000000e+00
2.40502143946757e+07	6.89001381119411e+01,0.00000000000000e+00
2.40513406471779e+07	6.89182228569586e+01,0.00000000000000e+00
2.40524669524216e+07	6.89363170032924e+01,0.00000000000000e+00
2.40535933104092e+07	6.89544205583201e+01,0.00000000000000e+00
2.40547197211434e+07	6.89725335294289e+01,0.00000000000000e+00
2.40558461846264e+07	6.89906559240129e+01,0.00000000000000e+00
2.40569727008609e+07	6.90087877494744e+01,0.00000000000000e+00
2.40580992698492e+07	6.90269290132228e+01,0.00000000000000e+00
2.40592258915938e+07	6.90450797226760e+01,0.00000000000000e+00
2.40603525660972e+07	6.90632398852584e+01,0.00000000000000e+00
2.40614792933620e+07	6.90814095084039e+01,0.00000000000000e+00
2.40626060733904e+07	6.90995885995542e+01,0.00000000000000e+00
2.40637329061851e+07	6.91177771661557e+01,0.00000000000000e+00
2.40648597917485e+07	6.91359752156672e+01,0.00000000000000e+00
2.40659867300830e+07	6.91541827555520e+01,0.00000000000000e+00
2.40671137211912e+07	6.91723997932818e+01,0.00000000000000e+00
2.40682407650754e+07	6.91906263363379e+01,0.00000000000000e+00
2.40693678617382e+07	6.92088623922069e+01,0.00000000000000e+00
2.40704950111821e+07	6.92271079683854e+01,0.00000000000000e+00
2.40716222134095e+07	6.92453630723760e+01,0.00000000000000e+00
2.40727494684229e+07	6.92636277116924e+01,0.00000000000000e+00
2.40738767762247e+07	6.92819018938516e+01,0.00000000000000e+00
2.40750041368175e+07	6.93001856263815e+01,0.00000000000000e+00
2.40761315502037e+07	6.93184789168184e+01,0.00000000000000e+00
2.40772590163857e+07	6.93367817727044e+01,0.00000000000000e+00
2.40783865353661e+07	6.93550942015908e+01,0.00000000000000e+00
2.40795141071474e+07	6.93734162110365e+01,0.00000000000000e+00
2.40806417317319e+07	6.93917478086085e+01,0.00000000000000e+00
2.40817694091222e+07	6.94100890018829e+01,0.00000000000000e+00
2.40828971393207e+07	6.94284397984411e+01,0.00000000000000e+00
2.40840249223299e+07	6.94468002058746e+01,0.00000000000000e+00
2.40851527581523e+07	6.94651702317825e+01,0.00000000000000e+00
2.40862806467904e+07	6.94835498837720e+01,0.00000000000000e+00
2.40874085882466e+07	6.95019391694582e+01,0.00000000000000e+00
2.40885365825235e+07	6.95203380964626e+01,0.00000000000000e+00
2.40896646296233e+07	6.95387466724182e+01,0.00000000000000e+00
2.40907927295488e+07	6.95571649049634e+01,0.00000000000000e+00
2.40919208823023e+07	6.95755928017449e+01,0.00000000000000e+00
2.40930490878863e+07	6.95940303704183e+01,0.00000000000000e+00
2.40941773463032e+07	6.96124776186473e+01,0.00000000000000e+00
2.40953056575556e+07	6.96309345541021e+01,0.00000000000000e+00
2.40964340216459e+07	6.96494011844646e+01,0.00000000000000e+00
2.40975624385766e+07	6.96678775174200e+01,0.00000000000000e+00
2.40986909083502e+07	6.96863635606651e+01,0.00000000000000e+00
2.40998194309692e+07	6.97048593219050e+01,0.00000000000000e+00
2.41009480064359e+07	6.97233648088495e+01,0.00000000000000e+00
2.41020766347530e+07	6.97418800292204e+01,0.00000000000000e+00
2.41032053159228e+07	6.97604049907458e+01,0.00000000000000e+00
2.41043340499479e+07	6.97789397011628e+01,0.00000000000000e+00
2.41054628368307e+07	6.97974841682149e+01,0.00000000000000e+00
2.41065916765737e+07	6.98160383996568e+01,0.00000000000000e+00
2.41077205691793e+07	6.98346024032478e+01,0.00000000000000e+00
2.41088495146501e+07	6.98531761867591e+01,0.00000000000000e+00
2.41099785129886e+07	6.98717597579668e+01,0.00000000000000e+00
2.41111075641971e+07	6.98903531246586e+01,0.00000000000000e+00
2.41122366682782e+07	6.99089562946280e+01,0.00000000000000e+00
2.41133658252343e+07	6.99275692756763e+01,0.00000000000000e+00
2.41144950350680e+07	6.99461920756155e+01,0.00000000000000e+00
2.41156242977817e+07	6.99648247022649e+01,0.00000000000000e+00
2.41167536133779e+07	6.99834671634506e+01,0.00000000000000e+00
2.41178829818590e+07	7.00021194670095e+01,0.00000000000000e+00
2.41190124032275e+07	7.00207816207851e+01,0.00000000000000e+00
2.41201418774860e+07	7.00394536326297e+01,0.00000000000000e+00
2.41212714046368e+07	7.00581355104039e+01,0.00000000000000e+00
2.41224009846825e+07	7.00768272619764e+01,0.00000000000000e+00
2.41235306176256e+07	7.00955288952261e+01,0.00000000000000e+00
2.41246603034684e+07	7.01142404180366e+01,0.00000000000000e+00
2.41257900422136e+07	7.01329618383044e+01,0.00000000000000e+00
2.41269198338635e+07	7.01516931639298e+01,0.00000000000000e+00
2.41280496784207e+07	7.01704344028251e+01,0.00000000000000e+00
2.41291795758876e+07	7.01891855629095e+01,0.00000000000000e+00
2.41303095262667e+07	7.02079466521114e+01,0.00000000000000e+00
2.41314395295605e+07	7.02267176783658e+01,0.00000000000000e+00
2.41325695857714e+07	7.02454986496178e+01,0.00000000000000e+00
2.41336996949020e+07	7.02642895738221e+01,0.00000000000000e+00
2.41348298569547e+07	7.02830904589394e+01,0.00000000000000e+00
2.41359600719320e+07	7.03019013129391e+01,0.00000000000000e+00
2.41370903398364e+07	7.03207221438015e+01,0.00000000000000e+00
2.41382206606703e+07	7.03395529595132e+01,0.00000000000000e+00
2.41393510344362e+07	7.03583937680692e+01,0.00000000000000e+00
2.41404814611367e+07	7.03772445774748e+01,0.00000000000000e+00
2.41416119407741e+07	7.03961053957417e+01,0.00000000000000e+00
2.41427424733510e+07	7.04149762308932e+01,0.00000000000000e+00
2.41438730588699e+07	7.04338570909570e+01,0.00000000000000e+00
2.41450036973332e+07	7.04527479839735e+01,0.00000000000000e+00
2.41461343887433e+07	7.04716489179899e+01,0.00000000000000e+00
2.41472651331029e+07	7.04905599010601e+01,0.00000000000000e+00
2.41483959304143e+07	7.05094809412502e+01,0.00000000000000e+00
2.41495267806801e+07	7.05284120466330e+01,0.00000000000000e+00
2.41506576839027e+07	7.05473532252897e+01,0.00000000000000e+00
2.41517886400846e+07	7.05663044853109e+01,0.00000000000000e+00
2.41529196492283e+07	7.05852658347954e+01,0.00000000000000e+00
2.41540507113363e+07	7.06042372818510e+01,0.00000000000000e+00
2.41551818264109e+07	7.06232188345938e+01,0.00000000000000e+00
2.41563129944549e+07	7.06422105011489e+01,0.00000000000000e+00
2.41574442154705e+07	7.06612122896508e+01,0.00000000000000e+00
2.41585754894603e+07	7.06802242082402e+01,0.00000000000000e+00
2.41597068164267e+07	7.06992462650704e+01,0.00000000000000e+00
2.41608381963724e+07	7.07182784683010e+01,0.00000000000000e+00
2.41619696292996e+07	7.07373208260994e+01,0.00000000000000e+00
2.41631011152109e+07	7.07563733466444e+01,0.00000000000000e+00
2.41642326541089e+07	7.07754360381211e+01,0.00000000000000e+00
2.41653642459959e+07	7.07945089087266e+01,0.00000000000000e+00
2.41664958908744e+07	7.08135919666626e+01,0.00000000000000e+00
2.41676275887470e+07	7.08326852201425e+01,0.00000000000000e+00
2.41687593396162e+07	7.08517886773883e+01,0.00000000000000e+00
2.41698911434843e+07	7.08709023466306e+01,0.00000000000000e+00
2.41710230003538e+07	7.08900262361070e+01,0.00000000000000e+00
2.41721549102274e+07	7.09091603540679e+01,0.00000000000000e+00
2.41732868731074e+07	7.09283047087681e+01,0.00000000000000e+00
2.41744188889963e+07	7.09474593084748e+01,0.00000000000000e+00
2.41755509578966e+07	7.09666241614622e+01,0.00000000000000e+00
2.41766830798108e+07	7.09857992760142e+01,0.00000000000000e+00
2.41778152547414e+07	7.10049846604231e+01,0.00000000000000e+00
2.41789474826909e+07	7.10241803229912e+01,0.00000000000000e+00
2.41800797636617e+07	7.10433862720280e+01,0.00000000000000e+00
2.41812120976563e+07	7.10626025158535e+01,0.00000000000000e+00
2.41823444846772e+07	7.10818290627955e+01,0.00000000000000e+00
2.41834769247269e+07	7.11010659211918e+01,0.00000000000000e+00
2.41846094178078e+07	7.11203130993899e+01,0.00000000000000e+00
2.41857419639226e+07	7.11395706057440e+01,0.00000000000000e+00
2.41868745630735e+07	7.11588384486181e+01,0.00000000000000e+00
2.41880072152632e+07	7.11781166363864e+01,0.00000000000000e+00
2.41891399204941e+07	7.11974051774309e+01,0.00000000000000e+00
2.41902726787687e+07	7.12167040801445e+01,0.00000000000000e+00
2.41914054900894e+07	7.12360133529266e+01,0.00000000000000e+00
2.41925383544588e+07	7.12553330041868e+01,0.00000000000000e+00
2.41936712718794e+07	7.12746630423440e+01,0.00000000000000e+00
2.41948042423536e+07	7.12940034758270e+01,0.00000000000000e+00
2.41959372658838e+07	7.13133543130723e+01,0.00000000000000e+00
2.41970703424727e+07	7.13327155625256e+01,0.00000000000000e+00
2.41982034721227e+07	7.13520872326433e+01,0.00000000000000e+00
2.41993366548362e+07	7.13714693318882e+01,0.00000000000000e+00
2.42004698906158e+07	7.13908618687359e+01,0.00000000000000e+00
2.42016031794639e+07	7.14102648516681e+01,0.00000000000000e+00
2.42027365213830e+07	7.14296782891764e+01,0.00000000000000e+00
2.42038699163757e+07	7.14491021897633e+01,0.00000000000000e+00
2.42050033644443e+07	7.14685365619383e+01,0.00000000000000e+00
2.42061368655914e+07	7.14879814142217e+01,0.00000000000000e+00
2.42072704198194e+07	7.15074367551418e+01,0.00000000000000e+00
2.42084040271310e+07	7.15269025932363e+01,0.00000000000000e+00
2.42095376875284e+07	7.15463789370545e+01,0.00000000000000e+00
2.42106714010143e+07	7.15658657951510e+01,0.00000000000000e+00
2.42118051675910e+07	7.15853631760937e+01,0.00000000000000e+00
2.42129389872612e+07	7.16048710884562e+01,0.00000000000000e+00
2.42140728600272e+07	7.16243895408241e+01,0.00000000000000e+00
2.42152067858916e+07	7.16439185417914e+01,0.00000000000000e+00
2.42163407648569e+07	7.16634580999615e+01,0.00000000000000e+00
2.42174747969255e+07	7.16830082239469e+01,0.00000000000000e+00
2.42186088820999e+07	7.17025689223695e+01,0.00000000000000e+00
2.42197430203826e+07	7.17221402038607e+01,0.00000000000000e+00
2.42208772117761e+07	7.17417220770621e+01,0.00000000000000e+00
2.42220114562829e+07	7.17613145506226e+01,0.00000000000000e+00
2.42231457539055e+07	7.17809176332022e+01,0.00000000000000e+00
2.42242801046463e+07	7.18005313334705e+01,0.00000000000000e+00
2.42254145085079e+07	7.18201556601065e+01,0.00000000000000e+00
