Freq.	abs(V(drain))
6.93529366386949e+07	2.04150080410214e+01,0.00000000000000e+00
6.93561843818185e+07	2.04173746150145e+01,0.00000000000000e+00
6.93594322770314e+07	2.04197412505798e+01,0.00000000000000e+00
6.93626803243407e+07	2.04221079477128e+01,0.00000000000000e+00
6.93659285237534e+07	2.04244747064082e+01,0.00000000000000e+00
6.93691768752768e+07	2.04268415266612e+01,0.00000000000000e+00
6.93724253789178e+07	2.04292084084670e+01,0.00000000000000e+00
6.93756740346837e+07	2.04315753518206e+01,0.00000000000000e+00
6.93789228425817e+07	2.04339423567169e+01,0.00000000000000e+00
6.93821718026187e+07	2.04363094231513e+01,0.00000000000000e+00
6.93854209148019e+07	2.04386765511187e+01,0.00000000000000e+00
6.93886701791385e+07	2.04410437406140e+01,0.00000000000000e+00
6.93919195956355e+07	2.04434109916327e+01,0.00000000000000e+00
6.93951691643002e+07	2.04457783041696e+01,0.00000000000000e+00
6.93984188851396e+07	2.04481456782200e+01,0.00000000000000e+00
6.94016687581609e+07	2.04505131137788e+01,0.00000000000000e+00
6.94049187833711e+07	2.04528806108413e+01,0.00000000000000e+00
6.94081689607774e+07	2.04552481694025e+01,0.00000000000000e+00
6.94114192903870e+07	2.04576157894577e+01,0.00000000000000e+00
6.94146697722069e+07	2.04599834710017e+01,0.00000000000000e+00
6.94179204062444e+07	2.04623512140299e+01,0.00000000000000e+00
6.94211711925064e+07	2.04647190185374e+01,0.00000000000000e+00
6.94244221310002e+07	2.04670868845194e+01,0.00000000000000e+00
6.94276732217328e+07	2.04694548119709e+01,0.00000000000000e+00
6.94309244647115e+07	2.04718228008871e+01,0.00000000000000e+00
6.94341758599433e+07	2.04741908512632e+01,0.00000000000000e+00
6.94374274074354e+07	2.04765589630943e+01,0.00000000000000e+00
6.94406791071949e+07	2.04789271363755e+01,0.00000000000000e+00
6.94439309592288e+07	2.04812953711021e+01,0.00000000000000e+00
6.94471829635445e+07	2.04836636672693e+01,0.00000000000000e+00
6.94504351201489e+07	2.04860320248721e+01,0.00000000000000e+00
6.94536874290493e+07	2.04884004439060e+01,0.00000000000000e+00
6.94569398902527e+07	2.04907689243657e+01,0.00000000000000e+00
6.94601925037663e+07	2.04931374662469e+01,0.00000000000000e+00
6.94634452695972e+07	2.04955060695445e+01,0.00000000000000e+00
6.94666981877525e+07	2.04978747342538e+01,0.00000000000000e+00
6.94699512582395e+07	2.05002434603699e+01,0.00000000000000e+00
6.94732044810651e+07	2.05026122478882e+01,0.00000000000000e+00
6.94764578562366e+07	2.05049810968037e+01,0.00000000000000e+00
6.94797113837611e+07	2.05073500071117e+01,0.00000000000000e+00
6.94829650636457e+07	2.05097189788076e+01,0.00000000000000e+00
6.94862188958976e+07	2.05120880118864e+01,0.00000000000000e+00
6.94894728805238e+07	2.05144571063432e+01,0.00000000000000e+00
6.94927270175316e+07	2.05168262621737e+01,0.00000000000000e+00
6.94959813069280e+07	2.05191954793728e+01,0.00000000000000e+00
6.94992357487203e+07	2.05215647579358e+01,0.00000000000000e+00
6.95024903429154e+07	2.05239340978580e+01,0.00000000000000e+00
6.95057450895207e+07	2.05263034991346e+01,0.00000000000000e+00
6.95089999885431e+07	2.05286729617609e+01,0.00000000000000e+00
6.95122550399899e+07	2.05310424857322e+01,0.00000000000000e+00
6.95155102438682e+07	2.05334120710436e+01,0.00000000000000e+00
6.95187656001850e+07	2.05357817176906e+01,0.00000000000000e+00
6.95220211089477e+07	2.05381514256684e+01,0.00000000000000e+00
6.95252767701632e+07	2.05405211949722e+01,0.00000000000000e+00
6.95285325838388e+07	2.05428910255973e+01,0.00000000000000e+00
6.95317885499816e+07	2.05452609175391e+01,0.00000000000000e+00
6.95350446685986e+07	2.05476308707929e+01,0.00000000000000e+00
6.95383009396972e+07	2.05500008853537e+01,0.00000000000000e+00
6.95415573632843e+07	2.05523709612171e+01,0.00000000000000e+00
6.95448139393672e+07	2.05547410983784e+01,0.00000000000000e+00
6.95480706679529e+07	2.05571112968328e+01,0.00000000000000e+00
6.95513275490487e+07	2.05594815565758e+01,0.00000000000000e+00
6.95545845826616e+07	2.05618518776025e+01,0.00000000000000e+00
6.95578417687989e+07	2.05642222599083e+01,0.00000000000000e+00
6.95610991074676e+07	2.05665927034885e+01,0.00000000000000e+00
6.95643565986748e+07	2.05689632083386e+01,0.00000000000000e+00
6.95676142424279e+07	2.05713337744537e+01,0.00000000000000e+00
6.95708720387338e+07	2.05737044018293e+01,0.00000000000000e+00
6.95741299875997e+07	2.05760750904609e+01,0.00000000000000e+00
6.95773880890328e+07	2.05784458403434e+01,0.00000000000000e+00
6.95806463430402e+07	2.05808166514726e+01,0.00000000000000e+00
6.95839047496290e+07	2.05831875238435e+01,0.00000000000000e+00
6.95871633088065e+07	2.05855584574518e+01,0.00000000000000e+00
6.95904220205797e+07	2.05879294522927e+01,0.00000000000000e+00
6.95936808849557e+07	2.05903005083615e+01,0.00000000000000e+00
6.95969399019419e+07	2.05926716256538e+01,0.00000000000000e+00
6.96001990715452e+07	2.05950428041647e+01,0.00000000000000e+00
6.96034583937728e+07	2.05974140438900e+01,0.00000000000000e+00
6.96067178686320e+07	2.05997853448247e+01,0.00000000000000e+00
6.96099774961297e+07	2.06021567069644e+01,0.00000000000000e+00
6.96132372762733e+07	2.06045281303044e+01,0.00000000000000e+00
6.96164972090697e+07	2.06068996148401e+01,0.00000000000000e+00
6.96197572945262e+07	2.06092711605669e+01,0.00000000000000e+00
6.96230175326500e+07	2.06116427674804e+01,0.00000000000000e+00
6.96262779234481e+07	2.06140144355759e+01,0.00000000000000e+00
6.96295384669277e+07	2.06163861648487e+01,0.00000000000000e+00
6.96327991630960e+07	2.06187579552945e+01,0.00000000000000e+00
6.96360600119601e+07	2.06211298069085e+01,0.00000000000000e+00
6.96393210135272e+07	2.06235017196861e+01,0.00000000000000e+00
6.96425821678045e+07	2.06258736936231e+01,0.00000000000000e+00
6.96458434747990e+07	2.06282457287145e+01,0.00000000000000e+00
6.96491049345179e+07	2.06306178249561e+01,0.00000000000000e+00
6.96523665469684e+07	2.06329899823430e+01,0.00000000000000e+00
6.96556283121576e+07	2.06353622008710e+01,0.00000000000000e+00
6.96588902300927e+07	2.06377344805355e+01,0.00000000000000e+00
6.96621523007808e+07	2.06401068213317e+01,0.00000000000000e+00
6.96654145242292e+07	2.06424792232554e+01,0.00000000000000e+00
6.96686769004449e+07	2.06448516863019e+01,0.00000000000000e+00
6.96719394294350e+07	2.06472242104667e+01,0.00000000000000e+00
6.96752021112068e+07	2.06495967957454e+01,0.00000000000000e+00
6.96784649457674e+07	2.06519694421334e+01,0.00000000000000e+00
6.96817279331240e+07	2.06543421496261e+01,0.00000000000000e+00
6.96849910732837e+07	2.06567149182192e+01,0.00000000000000e+00
6.96882543662537e+07	2.06590877479080e+01,0.00000000000000e+00
6.96915178120411e+07	2.06614606386881e+01,0.00000000000000e+00
6.96947814106531e+07	2.06638335905551e+01,0.00000000000000e+00
6.96980451620968e+07	2.06662066035044e+01,0.00000000000000e+00
6.97013090663794e+07	2.06685796775315e+01,0.00000000000000e+00
6.97045731235081e+07	2.06709528126320e+01,0.00000000000000e+00
6.97078373334900e+07	2.06733260088013e+01,0.00000000000000e+00
6.97111016963322e+07	2.06756992660352e+01,0.00000000000000e+00
6.97143662120420e+07	2.06780725843290e+01,0.00000000000000e+00
6.97176308806264e+07	2.06804459636784e+01,0.00000000000000e+00
6.97208957020928e+07	2.06828194040788e+01,0.00000000000000e+00
6.97241606764481e+07	2.06851929055259e+01,0.00000000000000e+00
6.97274258036995e+07	2.06875664680150e+01,0.00000000000000e+00
6.97306910838543e+07	2.06899400915418e+01,0.00000000000000e+00
6.97339565169196e+07	2.06923137761020e+01,0.00000000000000e+00
6.97372221029026e+07	2.06946875216911e+01,0.00000000000000e+00
6.97404878418103e+07	2.06970613283045e+01,0.00000000000000e+00
6.97437537336500e+07	2.06994351959381e+01,0.00000000000000e+00
6.97470197784289e+07	2.07018091245870e+01,0.00000000000000e+00
6.97502859761540e+07	2.07041831142474e+01,0.00000000000000e+00
6.97535523268326e+07	2.07065571649143e+01,0.00000000000000e+00
6.97568188304718e+07	2.07089312765837e+01,0.00000000000000e+00
6.97600854870787e+07	2.07113054492510e+01,0.00000000000000e+00
6.97633522966607e+07	2.07136796829119e+01,0.00000000000000e+00
6.97666192592247e+07	2.07160539775620e+01,0.00000000000000e+00
6.97698863747780e+07	2.07184283331968e+01,0.00000000000000e+00
6.97731536433277e+07	2.07208027498120e+01,0.00000000000000e+00
6.97764210648811e+07	2.07231772274033e+01,0.00000000000000e+00
6.97796886394452e+07	2.07255517659661e+01,0.00000000000000e+00
6.97829563670272e+07	2.07279263654964e+01,0.00000000000000e+00
6.97862242476343e+07	2.07303010259895e+01,0.00000000000000e+00
6.97894922812737e+07	2.07326757474410e+01,0.00000000000000e+00
6.97927604679525e+07	2.07350505298467e+01,0.00000000000000e+00
6.97960288076779e+07	2.07374253732022e+01,0.00000000000000e+00
6.97992973004571e+07	2.07398002775033e+01,0.00000000000000e+00
6.98025659462972e+07	2.07421752427455e+01,0.00000000000000e+00
6.98058347452054e+07	2.07445502689244e+01,0.00000000000000e+00
6.98091036971889e+07	2.07469253560359e+01,0.00000000000000e+00
6.98123728022548e+07	2.07493005040754e+01,0.00000000000000e+00
6.98156420604103e+07	2.07516757130387e+01,0.00000000000000e+00
6.98189114716626e+07	2.07540509829217e+01,0.00000000000000e+00
6.98221810360188e+07	2.07564263137194e+01,0.00000000000000e+00
6.98254507534861e+07	2.07588017054282e+01,0.00000000000000e+00
6.98287206240717e+07	2.07611771580436e+01,0.00000000000000e+00
6.98319906477827e+07	2.07635526715611e+01,0.00000000000000e+00
6.98352608246264e+07	2.07659282459764e+01,0.00000000000000e+00
6.98385311546099e+07	2.07683038812854e+01,0.00000000000000e+00
6.98418016377403e+07	2.07706795774837e+01,0.00000000000000e+00
6.98450722740249e+07	2.07730553345671e+01,0.00000000000000e+00
6.98483430634708e+07	2.07754311525312e+01,0.00000000000000e+00
6.98516140060851e+07	2.07778070313717e+01,0.00000000000000e+00
6.98548851018752e+07	2.07801829710845e+01,0.00000000000000e+00
6.98581563508480e+07	2.07825589716651e+01,0.00000000000000e+00
6.98614277530108e+07	2.07849350331095e+01,0.00000000000000e+00
6.98646993083709e+07	2.07873111554130e+01,0.00000000000000e+00
6.98679710169352e+07	2.07896873385718e+01,0.00000000000000e+00
6.98712428787111e+07	2.07920635825814e+01,0.00000000000000e+00
6.98745148937057e+07	2.07944398874378e+01,0.00000000000000e+00
6.98777870619261e+07	2.07968162531364e+01,0.00000000000000e+00
6.98810593833796e+07	2.07991926796732e+01,0.00000000000000e+00
6.98843318580734e+07	2.08015691670436e+01,0.00000000000000e+00
6.98876044860145e+07	2.08039457152439e+01,0.00000000000000e+00
6.98908772672102e+07	2.08063223242696e+01,0.00000000000000e+00
6.98941502016676e+07	2.08086989941165e+01,0.00000000000000e+00
6.98974232893940e+07	2.08110757247802e+01,0.00000000000000e+00
6.99006965303965e+07	2.08134525162569e+01,0.00000000000000e+00
6.99039699246823e+07	2.08158293685420e+01,0.00000000000000e+00
6.99072434722585e+07	2.08182062816314e+01,0.00000000000000e+00
6.99105171731324e+07	2.08205832555210e+01,0.00000000000000e+00
6.99137910273111e+07	2.08229602902064e+01,0.00000000000000e+00
6.99170650348018e+07	2.08253373856837e+01,0.00000000000000e+00
6.99203391956117e+07	2.08277145419486e+01,0.00000000000000e+00
6.99236135097479e+07	2.08300917589965e+01,0.00000000000000e+00
6.99268879772177e+07	2.08324690368238e+01,0.00000000000000e+00
6.99301625980282e+07	2.08348463754261e+01,0.00000000000000e+00
6.99334373721866e+07	2.08372237747992e+01,0.00000000000000e+00
6.99367122997001e+07	2.08396012349388e+01,0.00000000000000e+00
6.99399873805758e+07	2.08419787558410e+01,0.00000000000000e+00
6.99432626148210e+07	2.08443563375015e+01,0.00000000000000e+00
6.99465380024428e+07	2.08467339799161e+01,0.00000000000000e+00
6.99498135434484e+07	2.08491116830806e+01,0.00000000000000e+00
6.99530892378450e+07	2.08514894469911e+01,0.00000000000000e+00
6.99563650856398e+07	2.08538672716433e+01,0.00000000000000e+00
6.99596410868400e+07	2.08562451570331e+01,0.00000000000000e+00
6.99629172414527e+07	2.08586231031561e+01,0.00000000000000e+00
6.99661935494851e+07	2.08610011100085e+01,0.00000000000000e+00
6.99694700109444e+07	2.08633791775862e+01,0.00000000000000e+00
6.99727466258378e+07	2.08657573058848e+01,0.00000000000000e+00
6.99760233941726e+07	2.08681354949002e+01,0.00000000000000e+00
6.99793003159557e+07	2.08705137446286e+01,0.00000000000000e+00
6.99825773911946e+07	2.08728920550656e+01,0.00000000000000e+00
6.99858546198962e+07	2.08752704262071e+01,0.00000000000000e+00
6.99891320020679e+07	2.08776488580492e+01,0.00000000000000e+00
6.99924095377168e+07	2.08800273505877e+01,0.00000000000000e+00
6.99956872268501e+07	2.08824059038183e+01,0.00000000000000e+00
6.99989650694750e+07	2.08847845177373e+01,0.00000000000000e+00
7.00022430655987e+07	2.08871631923403e+01,0.00000000000000e+00
7.00055212152283e+07	2.08895419276233e+01,0.00000000000000e+00
7.00087995183711e+07	2.08919207235822e+01,0.00000000000000e+00
7.00120779750343e+07	2.08942995802130e+01,0.00000000000000e+00
7.00153565852249e+07	2.08966784975116e+01,0.00000000000000e+00
7.00186353489503e+07	2.08990574754741e+01,0.00000000000000e+00
7.00219142662176e+07	2.09014365140959e+01,0.00000000000000e+00
7.00251933370340e+07	2.09038156133735e+01,0.00000000000000e+00
7.00284725614067e+07	2.09061947733026e+01,0.00000000000000e+00
7.00317519393428e+07	2.09085739938793e+01,0.00000000000000e+00
7.00350314708497e+07	2.09109532750994e+01,0.00000000000000e+00
7.00383111559344e+07	2.09133326169590e+01,0.00000000000000e+00
7.00415909946041e+07	2.09157120194540e+01,0.00000000000000e+00
7.00448709868661e+07	2.09180914825801e+01,0.00000000000000e+00
7.00481511327276e+07	2.09204710063337e+01,0.00000000000000e+00
7.00514314321956e+07	2.09228505907106e+01,0.00000000000000e+00
7.00547118852776e+07	2.09252302357068e+01,0.00000000000000e+00
7.00579924919805e+07	2.09276099413181e+01,0.00000000000000e+00
7.00612732523116e+07	2.09299897075407e+01,0.00000000000000e+00
7.00645541662782e+07	2.09323695343706e+01,0.00000000000000e+00
7.00678352338873e+07	2.09347494218037e+01,0.00000000000000e+00
7.00711164551463e+07	2.09371293698360e+01,0.00000000000000e+00
7.00743978300622e+07	2.09395093784635e+01,0.00000000000000e+00
7.00776793586424e+07	2.09418894476824e+01,0.00000000000000e+00
7.00809610408939e+07	2.09442695774886e+01,0.00000000000000e+00
7.00842428768240e+07	2.09466497678778e+01,0.00000000000000e+00
7.00875248664399e+07	2.09490300188465e+01,0.00000000000000e+00
7.00908070097488e+07	2.09514103303904e+01,0.00000000000000e+00
7.00940893067578e+07	2.09537907025058e+01,0.00000000000000e+00
7.00973717574742e+07	2.09561711351886e+01,0.00000000000000e+00
7.01006543619052e+07	2.09585516284347e+01,0.00000000000000e+00
7.01039371200579e+07	2.09609321822401e+01,0.00000000000000e+00
7.01072200319396e+07	2.09633127966013e+01,0.00000000000000e+00
7.01105030975575e+07	2.09656934715139e+01,0.00000000000000e+00
7.01137863169187e+07	2.09680742069741e+01,0.00000000000000e+00
7.01170696900305e+07	2.09704550029780e+01,0.00000000000000e+00
7.01203532169001e+07	2.09728358595216e+01,0.00000000000000e+00
7.01236368975346e+07	2.09752167766011e+01,0.00000000000000e+00
7.01269207319413e+07	2.09775977542125e+01,0.00000000000000e+00
7.01302047201274e+07	2.09799787923517e+01,0.00000000000000e+00
7.01334888621000e+07	2.09823598910150e+01,0.00000000000000e+00
7.01367731578664e+07	2.09847410501984e+01,0.00000000000000e+00
7.01400576074337e+07	2.09871222698980e+01,0.00000000000000e+00
7.01433422108093e+07	2.09895035501097e+01,0.00000000000000e+00
7.01466269680002e+07	2.09918848908299e+01,0.00000000000000e+00
7.01499118790137e+07	2.09942662920547e+01,0.00000000000000e+00
7.01531969438569e+07	2.09966477537799e+01,0.00000000000000e+00
7.01564821625372e+07	2.09990292760020e+01,0.00000000000000e+00
7.01597675350617e+07	2.10014108587166e+01,0.00000000000000e+00
7.01630530614375e+07	2.10037925019202e+01,0.00000000000000e+00
7.01663387416719e+07	2.10061742056089e+01,0.00000000000000e+00
7.01696245757722e+07	2.10085559697788e+01,0.00000000000000e+00
7.01729105637455e+07	2.10109377944259e+01,0.00000000000000e+00
7.01761967055989e+07	2.10133196795465e+01,0.00000000000000e+00
7.01794830013398e+07	2.10157016251365e+01,0.00000000000000e+00
7.01827694509753e+07	2.10180836311922e+01,0.00000000000000e+00
7.01860560545127e+07	2.10204656977098e+01,0.00000000000000e+00
7.01893428119591e+07	2.10228478246853e+01,0.00000000000000e+00
7.01926297233218e+07	2.10252300121152e+01,0.00000000000000e+00
7.01959167886079e+07	2.10276122599950e+01,0.00000000000000e+00
7.01992040078246e+07	2.10299945683215e+01,0.00000000000000e+00
7.02024913809793e+07	2.10323769370906e+01,0.00000000000000e+00
7.02057789080790e+07	2.10347593662983e+01,0.00000000000000e+00
7.02090665891310e+07	2.10371418559411e+01,0.00000000000000e+00
7.02123544241426e+07	2.10395244060151e+01,0.00000000000000e+00
7.02156424131208e+07	2.10419070165163e+01,0.00000000000000e+00
7.02189305560730e+07	2.10442896874409e+01,0.00000000000000e+00
7.02222188530062e+07	2.10466724187853e+01,0.00000000000000e+00
7.02255073039279e+07	2.10490552105456e+01,0.00000000000000e+00
7.02287959088450e+07	2.10514380627179e+01,0.00000000000000e+00
7.02320846677650e+07	2.10538209752985e+01,0.00000000000000e+00
7.02353735806949e+07	2.10562039482835e+01,0.00000000000000e+00
7.02386626476420e+07	2.10585869816693e+01,0.00000000000000e+00
7.02419518686135e+07	2.10609700754520e+01,0.00000000000000e+00
7.02452412436167e+07	2.10633532296277e+01,0.00000000000000e+00
7.02485307726586e+07	2.10657364441930e+01,0.00000000000000e+00
7.02518204557466e+07	2.10681197191435e+01,0.00000000000000e+00
7.02551102928879e+07	2.10705030544761e+01,0.00000000000000e+00
7.02584002840896e+07	2.10728864501864e+01,0.00000000000000e+00
7.02616904293590e+07	2.10752699062712e+01,0.00000000000000e+00
7.02649807287033e+07	2.10776534227264e+01,0.00000000000000e+00
7.02682711821297e+07	2.10800369995483e+01,0.00000000000000e+00
7.02715617896455e+07	2.10824206367333e+01,0.00000000000000e+00
7.02748525512578e+07	2.10848043342775e+01,0.00000000000000e+00
7.02781434669738e+07	2.10871880921771e+01,0.00000000000000e+00
7.02814345368009e+07	2.10895719104286e+01,0.00000000000000e+00
7.02847257607461e+07	2.10919557890281e+01,0.00000000000000e+00
7.02880171388167e+07	2.10943397279720e+01,0.00000000000000e+00
7.02913086710200e+07	2.10967237272562e+01,0.00000000000000e+00
7.02946003573631e+07	2.10991077868775e+01,0.00000000000000e+00
7.02978921978533e+07	2.11014919068318e+01,0.00000000000000e+00
7.03011841924978e+07	2.11038760871156e+01,0.00000000000000e+00
7.03044763413037e+07	2.11062603277250e+01,0.00000000000000e+00
